,0,1,2
57,1.6368421052631579,7.333333333333333,2.3680375733502848
58,1.6368421052631579,7.666666666666666,2.3683352596279965
59,1.6368421052631579,8.0,2.3685324463361397
60,1.8236842105263158,1.6,1.7719773315811798
61,1.8236842105263158,1.7789473684210528,1.4814829697313958
62,1.8236842105263158,1.9578947368421054,1.3323001222774244
63,1.8236842105263158,2.136842105263158,1.2633507959874124
64,1.8236842105263158,2.3157894736842106,1.2405547598240925
65,1.8236842105263158,2.4947368421052634,1.2437502955736786
66,1.8236842105263158,2.673684210526316,1.2606759347896443
67,1.8236842105263158,2.8526315789473684,1.2838710780632305
68,1.8236842105263158,3.031578947368421,1.308897163221675
69,1.8236842105263158,3.210526315789474,1.3332347379912997
70,1.8236842105263158,3.389473684210526,1.355571397587851
71,1.8236842105263158,3.568421052631579,1.3753362962882918
72,1.8236842105263158,3.7473684210526317,1.392397327079862
73,1.8236842105263158,3.9263157894736844,1.4068671272308633
74,1.8236842105263158,4.105263157894736,1.4189816310201282
75,1.8236842105263158,4.284210526315789,1.4290263790322493
76,1.8236842105263158,4.463157894736842,1.4372937157679353
77,1.8236842105263158,4.6421052631578945,1.4440595405124765
78,1.8236842105263158,4.821052631578947,1.4495721152194032
79,1.8236842105263158,5.0,1.4540480589480869
80,1.8236842105263158,5.0,1.4540480589480869
81,1.8236842105263158,5.333333333333333,1.460235161638869
82,1.8236842105263158,5.666666666666667,1.4643840499895635
83,1.8236842105263158,6.0,1.467153670445064
84,1.8236842105263158,6.333333333333333,1.468997113888374
85,1.8236842105263158,6.666666666666666,1.470221728955371
86,1.8236842105263158,7.0,1.471034216049839
87,1.8236842105263158,7.333333333333333,1.4715728189243569
88,1.8236842105263158,7.666666666666666,1.471929664284892
89,1.8236842105263158,8.0,1.472166001605713
90,2.0105263157894737,1.6,1.1404014657344406
91,2.0105263157894737,1.7789473684210528,0.8658137317513741
92,2.0105263157894737,1.9578947368421054,0.7321535897918953
93,2.0105263157894737,2.136842105263158,0.6768598032960417
94,2.0105263157894737,2.3157894736842106,0.6654964686763547
95,2.0105263157894737,2.4947368421052634,0.6780182503454998
96,2.0105263157894737,2.673684210526316,0.7024460504645191
97,2.0105263157894737,2.8526315789473684,0.7316316676326676
98,2.0105263157894737,3.031578947368421,0.7614240152332111
99,2.0105263157894737,3.210526315789474,0.7895485101861308
100,2.0105263157894737,3.389473684210526,0.8148934768452
101,2.0105263157894737,3.568421052631579,0.8370493412591088
102,2.0105263157894737,3.7473684210526317,0.8560122261377288
103,2.0105263157894737,3.9263157894736844,0.8719962242899354
104,2.0105263157894737,4.105263157894736,0.8853173978871345
105,2.0105263157894737,4.284210526315789,0.8963245701945732
106,2.0105263157894737,4.463157894736842,0.9053601114942833
107,2.0105263157894737,4.6421052631578945,0.9127395222415996
108,2.0105263157894737,4.821052631578947,0.9187424618403868
109,2.0105263157894737,5.0,0.9236104806584743
110,2.0105263157894737,5.0,0.9236104806584743
111,2.0105263157894737,5.333333333333333,0.9303309014737411
112,2.0105263157894737,5.666666666666667,0.9348319761153556
113,2.0105263157894737,6.0,0.937834337545621
114,2.0105263157894737,6.333333333333333,0.9398316624004727
115,2.0105263157894737,6.666666666666666,0.9411580528026519
116,2.0105263157894737,7.0,0.9420378677175584
117,2.0105263157894737,7.333333333333333,0.9426210167527683
118,2.0105263157894737,7.666666666666666,0.9430073380999079
119,2.0105263157894737,8.0,0.9432631808057852
120,2.1973684210526314,1.6,0.7791058011303837
121,2.1973684210526314,1.7789473684210528,0.5127635550417375
122,2.1973684210526314,1.9578947368421054,0.38769439166833297
123,2.1973684210526314,2.136842105263158,0.3400919534558412
124,2.1973684210526314,2.3157894736842106,0.3351701840092207
125,2.1973684210526314,2.4947368421052634,0.3529089769823068
126,2.1973684210526314,2.673684210526316,0.3814892306882884
127,2.1973684210526314,2.8526315789473684,0.41395159848856233
128,2.1973684210526314,3.031578947368421,0.44632029641353954
129,2.1973684210526314,3.210526315789474,0.4764689043896791
130,2.1973684210526314,3.389473684210526,0.5034054485178764
131,2.1973684210526314,3.568421052631579,0.5268148627744339
132,2.1973684210526314,3.7473684210526317,0.546767046132802
133,2.1973684210526314,3.9263157894736844,0.5635334150786773
134,2.1973684210526314,4.105263157894736,0.5774745363201835
135,2.1973684210526314,4.284210526315789,0.5889738342730914
136,2.1973684210526314,4.463157894736842,0.5984006507372654
137,2.1973684210526314,4.6421052631578945,0.6060915761586173
138,2.1973684210526314,4.821052631578947,0.6123428144397697
139,2.1973684210526314,5.0,0.6174089350631071
140,2.1973684210526314,5.0,0.6174089350631071
141,2.1973684210526314,5.333333333333333,0.6243982031584352
142,2.1973684210526314,5.666666666666667,0.6290764185283568
143,2.1973684210526314,6.0,0.6321956669598588
144,2.1973684210526314,6.333333333333333,0.6342701965380466
145,2.1973684210526314,6.666666666666666,0.6356476151424425
146,2.1973684210526314,7.0,0.6365611719652754
147,2.1973684210526314,7.333333333333333,0.6371666391170703
148,2.1973684210526314,7.666666666666666,0.6375677253767769
149,2.1973684210526314,8.0,0.6378333373257583
150,2.3842105263157896,1.6,0.5770103915261756
151,2.3842105263157896,1.7789473684210528,0.3155874313619425
152,2.3842105263157896,1.9578947368421054,0.19588795016141483
153,2.3842105263157896,2.136842105263158,0.153120462510311
154,2.3842105263157896,2.3157894736842106,0.15221684843673872
155,2.3842105263157896,2.4947368421052634,0.17316603215869802
156,2.3842105263157896,2.673684210526316,0.20426041797007077
157,2.3842105263157896,2.8526315789473684,0.2386729628724127
158,2.3842105263157896,3.031578947368421,0.27254913488159793
159,2.3842105263157896,3.210526315789474,0.303863107774202
160,2.3842105263157896,3.389473684210526,0.331702453159525
161,2.3842105263157896,3.568421052631579,0.3558134842211205
162,2.3842105263157896,3.7473684210526317,0.3763129033271399
163,2.3842105263157896,3.9263157894736844,0.39350765803755455
164,2.3842105263157896,4.105263157894736,0.4077852909467201
165,2.3842105263157896,4.284210526315789,0.41954976457485843
166,2.3842105263157896,4.463157894736842,0.42918612539780815
167,2.3842105263157896,4.6421052631578945,0.43704303367009173
168,2.3842105263157896,4.821052631578947,0.44342601851504915
169,2.3842105263157896,5.0,0.448596891065303
170,2.3842105263157896,5.0,0.448596891065303
171,2.3842105263157896,5.333333333333333,0.455727796625091
172,2.3842105263157896,5.666666666666667,0.46049899945121614
173,2.3842105263157896,6.0,0.46367945717690007
174,2.3842105263157896,6.333333333333333,0.46579435026243665
175,2.3842105263157896,6.666666666666666,0.4671984180798918
176,2.3842105263157896,7.0,0.46812958373362396
177,2.3842105263157896,7.333333333333333,0.46874669242522793
178,2.3842105263157896,7.666666666666666,0.4691554778884479
179,2.3842105263157896,8.0,0.46942618296311667
180,2.5710526315789473,1.6,0.4691116638322906
181,2.5710526315789473,1.7789473684210528,0.21127014225784624
182,2.5710526315789473,1.9578947368421054,0.09547636512817387
183,2.5710526315789473,2.136842105263158,0.05618653227216719
184,2.5710526315789473,2.3157894736842106,0.05812990042636722
185,2.5710526315789473,2.4947368421052634,0.08131520997399026
186,2.5710526315789473,2.673684210526316,0.1141292485859882
187,2.5710526315789473,2.8526315789473684,0.14985122195986297
188,2.5710526315789473,3.031578947368421,0.18472121745990525
189,2.5710526315789473,3.210526315789474,0.216790080664373
190,2.5710526315789473,3.389473684210526,0.24520467550360933
191,2.5710526315789473,3.568421052631579,0.26975606396922724
192,2.5710526315789473,3.7473684210526317,0.29059431975896843
193,2.5710526315789473,3.9263157894736844,0.3080511683153583
194,2.5710526315789473,4.105263157894736,0.3225325581453517
195,2.5710526315789473,4.284210526315789,0.33445617334778704
196,2.5710526315789473,4.463157894736842,0.34421734614754973
197,2.5710526315789473,4.6421052631578945,0.3521724976372554
198,2.5710526315789473,4.821052631578947,0.358633053557167
199,2.5710526315789473,5.0,0.3638653363482152
200,2.5710526315789473,5.0,0.3638653363482152
201,2.5710526315789473,5.333333333333333,0.37107888796258504
202,2.5710526315789473,5.666666666666667,0.3759040993313129
203,2.5710526315789473,6.0,0.37911999728093
204,2.5710526315789473,6.333333333333333,0.3812582117530383
205,2.5710526315789473,6.666666666666666,0.38267765541107873
206,2.5710526315789473,7.0,0.38361897134004086
207,2.5710526315789473,7.333333333333333,0.3842427863937148
208,2.5710526315789473,7.666666666666666,0.38465600531544036
209,2.5710526315789473,8.0,0.3849296423772301
210,2.757894736842105,1.6,0.4168003600497077
211,2.757894736842105,1.7789473684210528,0.16203965775582962
212,2.757894736842105,1.9578947368421054,0.04947248544027925
213,2.757894736842105,2.136842105263158,0.012993296603745354
214,2.757894736842105,2.3157894736842106,0.017198904047406725
215,2.757894736842105,2.4947368421052634,0.04213422789907481
216,2.757894736842105,2.673684210526316,0.07627469725484719
217,2.757894736842105,2.8526315789473684,0.11299252991079248
218,2.757894736842105,3.031578947368421,0.1486080664367937
219,2.757894736842105,3.210526315789474,0.18123581685214532
220,2.757894736842105,3.389473684210526,0.21007102654584978
221,2.757894736842105,3.568421052631579,0.23494069304704487
222,2.757894736842105,3.7473684210526317,0.2560212791085349
223,2.757894736842105,3.9263157894736844,0.27366380870688584
224,2.757894736842105,4.105263157894736,0.2882883529425712
225,2.757894736842105,4.284210526315789,0.3003229711854226
226,2.757894736842105,4.463157894736842,0.31017066394727516
227,2.757894736842105,4.6421052631578945,0.318193561355195
228,2.757894736842105,4.821052631578947,0.3247073732446994
229,2.757894736842105,5.0,0.32998166273711416
230,2.757894736842105,5.0,0.32998166273711416
231,2.757894736842105,5.333333333333333,0.3372515220245288
232,2.757894736842105,5.666666666666667,0.34211338451738776
233,2.757894736842105,6.0,0.3453532679378608
234,2.757894736842105,6.333333333333333,0.3475072372567758
235,2.757894736842105,6.666666666666666,0.34893705542292813
236,2.757894736842105,7.0,0.34988521443469434
237,2.757894736842105,7.333333333333333,0.3505135483064484
238,2.757894736842105,7.666666666666666,0.35092975346075916
239,2.757894736842105,8.0,0.35120536493983584
240,2.944736842105263,1.6,0.39689447010453144
241,2.944736842105263,1.7789473684210528,0.14501367004426816
242,2.944736842105263,1.9578947368421054,0.035313694943946435
243,2.944736842105263,2.136842105263158,0.0012756203578342745
244,2.944736842105263,2.3157894736842106,0.007418599824757821
245,2.944736842105263,2.4947368421052634,0.033837287996988284
246,2.944736842105263,2.673684210526316,0.06909269649792815
247,2.944736842105263,2.8526315789473684,0.10664152766728463
248,2.944736842105263,3.031578947368421,0.1428751124711453
249,2.944736842105263,3.210526315789474,0.1759634001351045
250,2.944736842105263,3.389473684210526,0.20514330050353907
251,2.944736842105263,3.568421052631579,0.2302724836409953
252,2.944736842105263,3.7473684210526317,0.25154976376956734
253,2.944736842105263,3.9263157894736844,0.2693423964381169
254,2.944736842105263,4.105263157894736,0.2840822531465525
255,2.944736842105263,4.284210526315789,0.29620600870157143
256,2.944736842105263,4.463157894736842,0.3061229937756595
257,2.944736842105263,4.6421052631578945,0.31420002525253815
258,2.944736842105263,4.821052631578947,0.3207563119045635
259,2.944736842105263,5.0,0.3260640511976613
260,2.944736842105263,5.0,0.3260640511976613
261,2.944736842105263,5.333333333333333,0.3333786706843211
262,2.944736842105263,5.666666666666667,0.3382696178535132
263,2.944736842105263,6.0,0.3415285126881248
264,2.944736842105263,6.333333333333333,0.343694959719392
265,2.944736842105263,6.666666666666666,0.3451329900264553
266,2.944736842105263,7.0,0.3460865638792144
267,2.944736842105263,7.333333333333333,0.3467184725822724
268,2.944736842105263,7.666666666666666,0.3471370397682799
269,2.944736842105263,8.0,0.34741421279595364
270,3.1315789473684212,1.6,0.3953895032288707
271,3.1315789473684212,1.7789473684210528,0.14625605285737456
272,3.1315789473684212,1.9578947368421054,0.039174391493898904
273,3.1315789473684212,2.136842105263158,0.007324211287969092
274,3.1315789473684212,2.3157894736842106,0.015186571556671457
275,3.1315789473684212,2.4947368421052634,0.042914266097653676
276,3.1315789473684212,2.673684210526316,0.07915025131619456
277,3.1315789473684212,2.8526315789473684,0.117428498887387
278,3.1315789473684212,3.031578947368421,0.15420400120495617
279,3.1315789473684212,3.210526315789474,0.18769590471059674
280,3.1315789473684212,3.389473684210526,0.21717786598644964
281,3.1315789473684212,3.568421052631579,0.24253450615053973
282,3.1315789473684212,3.7473684210526317,0.26398423448810676
283,3.1315789473684212,3.9263157894736844,0.2819085179677351
284,3.1315789473684212,4.105263157894736,0.2967495532802843
285,3.1315789473684212,4.284210526315789,0.30895155230704513
286,3.1315789473684212,4.463157894736842,0.3189293843326288
287,3.1315789473684212,4.6421052631578945,0.32705396836635636
288,3.1315789473684212,4.821052631578947,0.33364757709682225
289,3.1315789473684212,5.0,0.3389847160362581
290,3.1315789473684212,5.0,0.3389847160362581
291,3.1315789473684212,5.333333333333333,0.34633868769254056
292,3.1315789473684212,5.666666666666667,0.35125521318315583
293,3.1315789473684212,6.0,0.354530831007107
294,3.1315789473684212,6.333333333333333,0.3567082553850334
295,3.1315789473684212,6.666666666666666,0.35815351108476
296,3.1315789473684212,7.0,0.3591118494607391
297,3.1315789473684212,7.333333333333333,0.35974690379984137
298,3.1315789473684212,7.666666666666666,0.36016754949252605
299,3.1315789473684212,8.0,0.36044609665616306
300,3.318421052631579,1.6,0.4038203316768908
301,3.318421052631579,1.7789473684210528,0.15728521763733488
302,3.318421052631579,1.9578947368421054,0.05259906502967008
303,3.318421052631579,2.136842105263158,0.022723036869648324
304,3.318421052631579,2.3157894736842106,0.03212693852666202
305,3.318421052631579,2.4947368421052634,0.061025169494520484
306,3.318421052631579,2.673684210526316,0.0981376080554339
307,3.318421052631579,2.8526315789473684,0.1370684074899371
308,3.318421052631579,3.031578947368421,0.17432957643625097
309,3.318421052631579,3.210526315789474,0.20818402843364237
310,3.318421052631579,3.389473684210526,0.2379380127884259
311,3.318421052631579,3.568421052631579,0.26350003582224296
312,3.318421052631579,3.7473684210526317,0.2851058839726192
313,3.318421052631579,3.9263157894736844,0.3031496477380983
314,3.318421052631579,4.105263157894736,0.31808271671074523
315,3.318421052631579,4.284210526315789,0.3303560320171532
316,3.318421052631579,4.463157894736842,0.34038942301106473
317,3.318421052631579,4.6421052631578945,0.34855749391720986
318,3.318421052631579,4.821052631578947,0.3551852785363715
319,3.318421052631579,5.0,0.3605493685322886
320,3.318421052631579,5.0,0.3605493685322886
321,3.318421052631579,5.333333333333333,0.3679394587665319
322,3.318421052631579,5.666666666666667,0.37287948947647953
323,3.318421052631579,6.0,0.376170487818503
324,3.318421052631579,6.333333333333333,0.3783580140756144
325,3.318421052631579,6.666666666666666,0.37980992148144693
326,3.318421052631579,7.0,0.38077264721180876
327,3.318421052631579,7.333333333333333,0.38141059866907695
328,3.318421052631579,7.666666666666666,0.38183315887641833
329,3.318421052631579,8.0,0.3821129718539843
330,3.5052631578947366,1.6,0.4171019006795924
331,3.5052631578947366,1.7789473684210528,0.1729803375644363
332,3.5052631578947366,1.9578947368421054,0.07046604936204022
333,3.5052631578947366,2.136842105263158,0.042362155229787125
334,3.5052631578947366,2.3157894736842106,0.05314430031805924
335,3.5052631578947366,2.4947368421052634,0.0830881075149027
336,3.5052631578947366,2.673684210526316,0.12098414990027015
337,3.5052631578947366,2.8526315789473684,0.16049957553780955
338,3.5052631578947366,3.031578947368421,0.19819706511872487
339,3.5052631578947366,3.210526315789474,0.2323782643035148
340,3.5052631578947366,3.389473684210526,0.26237823014937534
341,3.5052631578947366,3.568421052631579,0.2881265938098005
342,3.5052631578947366,3.7473684210526317,0.30987453972741263
343,3.5052631578947366,3.9263157894736844,0.3280273751799196
344,3.5052631578947366,4.105263157894736,0.3430446857290719
345,3.5052631578947366,4.284210526315789,0.35538343442312453
346,3.5052631578947366,4.463157894736842,0.3654679067081654
347,3.5052631578947366,4.6421052631578945,0.3736760305891048
348,3.5052631578947366,4.821052631578947,0.38033533965450106
349,3.5052631578947366,5.0,0.3857243210367735
350,3.5052631578947366,5.0,0.3857243210367735
351,3.5052631578947366,5.333333333333333,0.393147815558607
352,3.5052631578947366,5.666666666666667,0.3981096150397701
353,3.5052631578947366,6.0,0.40141487111462304
354,3.5052631578947366,6.333333333333333,0.4036117677989594
355,3.5052631578947366,6.666666666666666,0.4050698479303118
356,3.5052631578947366,7.0,0.4060366462580397
357,3.5052631578947366,7.333333333333333,0.4066772875040331
358,3.5052631578947366,7.666666666666666,0.40710162544206635
359,3.5052631578947366,8.0,0.4073826138959005
360,3.6921052631578943,1.6,0.43222592847272573
361,3.6921052631578943,1.7789473684210528,0.19030386529531956
362,3.6921052631578943,1.9578947368421054,0.08973419187668315
363,3.6921052631578943,2.136842105263158,0.06320575765563365
364,3.6921052631578943,2.3157894736842106,0.07521009693940112
365,3.6921052631578943,2.4947368421052634,0.10608104037931256
366,3.6921052631578943,2.673684210526316,0.144672905144504
367,3.6921052631578943,2.8526315789473684,0.18470867624640105
368,3.6921052631578943,3.031578947368421,0.22279563164820013
369,3.6921052631578943,3.210526315789474,0.2572694136575784
370,3.6921052631578943,3.389473684210526,0.2874903575025579
371,3.6921052631578943,3.568421052631579,0.31340665363826326
372,3.6921052631578943,3.7473684210526317,0.33528304506690926
373,3.6921052631578943,3.9263157894736844,0.3535347452820421
374,3.6921052631578943,4.105263157894736,0.3686286031632555
375,3.6921052631578943,4.284210526315789,0.381026938270828
376,3.6921052631578943,4.463157894736842,0.39115801488404595
377,3.6921052631578943,4.6421052631578945,0.3994027399875729
378,3.6921052631578943,4.821052631578947,0.406090895710261
379,3.6921052631578943,5.0,0.41150267986041916
380,3.6921052631578943,5.0,0.41150267986041916
381,3.6921052631578943,5.333333333333333,0.41895681353228265
382,3.6921052631578943,5.666666666666667,0.4239386043792786
383,3.6921052631578943,6.0,0.42725696506298133
384,3.6921052631578943,6.333333333333333,0.429462479218546
385,3.6921052631578943,6.666666666666666,0.43092623823601184
386,3.6921052631578943,7.0,0.4318967842947819
387,3.6921052631578943,7.333333333333333,0.4325399011886346
388,3.6921052631578943,7.666666666666666,0.43296587551243776
389,3.6921052631578943,8.0,0.43324794606310063
390,3.878947368421053,1.6,0.44746329376727667
391,3.878947368421053,1.7789473684210528,0.2075113011258784
392,3.878947368421053,1.9578947368421054,0.10866092662104887
393,3.878947368421053,2.136842105263158,0.08351826304350694
394,3.878947368421053,2.3157894736842106,0.09659592157056425
395,3.878947368421053,2.4947368421052634,0.1282813390698092
396,3.878947368421053,2.673684210526316,0.16748538722772177
397,3.878947368421053,2.8526315789473684,0.20797996931659604
398,3.878947368421053,3.031578947368421,0.24641123451909336
399,3.878947368421053,3.210526315789474,0.2811444052352656
400,3.878947368421053,3.389473684210526,0.3115618146116689
401,3.878947368421053,3.568421052631579,0.3376278264270569
402,3.878947368421053,3.7473684210526317,0.35961902532933226
403,3.878947368421053,3.9263157894736844,0.377959300649798
404,3.878947368421053,4.105263157894736,0.3931218824208239
405,3.878947368421053,4.284210526315789,0.40557381178581425
406,3.878947368421053,4.463157894736842,0.4157468720341545
407,3.878947368421053,4.6421052631578945,0.4240246135142519
408,3.878947368421053,4.821052631578947,0.4307388197793149
409,3.878947368421053,5.0,0.43617121567953343
410,3.878947368421053,5.0,0.43617121567953343
411,3.878947368421053,5.333333333333333,0.44365307275969773
412,3.878947368421053,5.666666666666667,0.44865297084455485
413,3.878947368421053,6.0,0.451983209267285
414,3.878947368421053,6.333333333333333,0.45419653775952484
415,3.878947368421053,6.666666666666666,0.45566544801125164
416,3.878947368421053,7.0,0.4566393942920696
417,3.878947368421053,7.333333333333333,0.4572847575913008
418,3.878947368421053,7.666666666666666,0.45771221691041913
419,3.878947368421053,8.0,0.4579952695077826
420,4.065789473684211,1.6,0.46187069471448156
421,4.065789473684211,1.7789473684210528,0.2236574362287645
422,4.065789473684211,1.9578947368421054,0.12630983891272785
423,4.065789473684211,2.136842105263158,0.10237386483129811
424,4.065789473684211,2.3157894736842106,0.11638517747360794
425,4.065789473684211,2.4947368421052634,0.14877943107993816
426,4.065789473684211,2.673684210526316,0.18851700663304982
427,4.065789473684211,2.8526315789473684,0.2294122290563303
428,4.065789473684211,3.031578947368421,0.26814482923236166
429,4.065789473684211,3.210526315789474,0.30310555540354067
430,4.065789473684211,3.389473684210526,0.3336957306949442
431,4.065789473684211,3.568421052631579,0.359893699485264
432,4.065789473684211,3.7473684210526317,0.38198630310266046
433,4.065789473684211,3.9263157894736844,0.4004049638192764
434,4.065789473684211,4.105263157894736,0.4156284672152806
435,4.065789473684211,4.284210526315789,0.428127976780665
436,4.065789473684211,4.463157894736842,0.4383383569279452
437,4.065789473684211,4.6421052631578945,0.4466454788042988
438,4.065789473684211,4.821052631578947,0.453382887695674
439,4.065789473684211,5.0,0.45883365579616986
440,4.065789473684211,5.0,0.45883365579616986
441,4.065789473684211,5.333333333333333,0.4663402442076967
442,4.065789473684211,5.666666666666667,0.47135630837182
443,4.065789473684211,6.0,0.47469715704599175
444,4.065789473684211,6.333333333333333,0.4769174685935422
445,4.065789473684211,6.666666666666666,0.4783909832435252
446,4.065789473684211,7.0,0.4793679692968418
447,4.065789473684211,7.333333333333333,0.48001534108756894
448,4.065789473684211,7.666666666666666,0.48044412822568533
449,4.065789473684211,8.0,0.48072805896983734
450,4.252631578947368,1.6,0.4749833064016514
451,4.252631578947368,1.7789473684210528,0.2382859038492096
452,4.252631578947368,1.9578947368421054,0.14223887613377426
453,4.252631578947368,2.136842105263158,0.11934429085721027
454,4.252631578947368,2.3157894736842106,0.13416081775394686
455,4.252631578947368,2.4947368421052634,0.16716671289043797
456,4.252631578947368,2.673684210526316,0.20736522741472058
457,4.252631578947368,2.8526315789473684,0.24860715628877453
458,4.252631578947368,3.031578947368421,0.2876010191243303
459,4.252631578947368,3.210526315789474,0.3227594303218871
460,4.252631578947368,3.389473684210526,0.35349998761032186
461,4.252631578947368,3.568421052631579,0.37981303148187684
462,4.252631578947368,3.7473684210526317,0.4019942193418175
463,4.252631578947368,3.9263157894736844,0.42048146181757473
464,4.252631578947368,4.105263157894736,0.4357583405568034
465,4.252631578947368,4.284210526315789,0.4482995862492805
466,4.252631578947368,4.463157894736842,0.4585427357638368
467,4.252631578947368,4.6421052631578945,0.4668756777690146
468,4.252631578947368,4.821052631578947,0.47363349229252955
469,4.252631578947368,5.0,0.47910042752892684
470,4.252631578947368,5.0,0.47910042752892684
471,4.252631578947368,5.333333333333333,0.48662879307524465
472,4.252631578947368,5.666666666666667,0.49165910138742636
473,4.252631578947368,6.0,0.4950093029732226
474,4.252631578947368,6.333333333333333,0.49723577187656426
475,4.252631578947368,6.666666666666666,0.49871334728468036
476,4.252631578947368,7.0,0.4996930145573458
477,4.252631578947368,7.333333333333333,0.5003421580848422
478,4.252631578947368,7.666666666666666,0.5007721165907418
479,4.252631578947368,8.0,0.5010568220432289
480,4.439473684210526,1.6,0.4866226294546286
481,4.439473684210526,1.7789473684210528,0.2512335169859978
482,4.439473684210526,1.9578947368421054,0.15630267263160857
483,4.439473684210526,2.136842105263158,0.13429993509555704
484,4.439473684210526,2.3157894736842106,0.14980574195926818
485,4.439473684210526,2.4947368421052634,0.18333547441076534
486,4.439473684210526,2.673684210526316,0.22392917552656988
487,4.439473684210526,2.8526315789473684,0.2654687667309196
488,4.439473684210526,3.031578947368421,0.3046872855175519
489,4.439473684210526,3.210526315789474,0.3400159591277669
490,4.439473684210526,3.389473684210526,0.3708862447251877
491,4.439473684210526,3.568421052631579,0.3972987095592054
492,4.439473684210526,3.7473684210526317,0.41955653788493547
493,4.439473684210526,3.9263157894736844,0.4381031895000365
494,4.439473684210526,4.105263157894736,0.45342635565109196
495,4.439473684210526,4.284210526315789,0.46600382959928005
496,4.439473684210526,4.463157894736842,0.47627544702827856
497,4.439473684210526,4.6421052631578945,0.4846308352454317
498,4.439473684210526,4.821052631578947,0.49140639913320866
499,4.439473684210526,5.0,0.4968874036350267
500,4.439473684210526,5.0,0.4968874036350267
501,4.439473684210526,5.333333333333333,0.504434730218528
502,4.439473684210526,5.666666666666667,0.5094774470040415
503,4.439473684210526,6.0,0.5128357989815195
504,4.439473684210526,6.333333333333333,0.515067634825012
505,4.439473684210526,6.666666666666666,0.5165487502647803
506,4.439473684210526,7.0,0.5175307551761836
507,4.439473684210526,7.333333333333333,0.5181814435105815
508,4.439473684210526,7.666666666666666,0.5186124233984053
509,4.439473684210526,8.0,0.518897804383495
510,4.626315789473684,1.6,0.4967764042645088
511,4.626315789473684,1.7789473684210528,0.26250716328057005
512,4.626315789473684,1.9578947368421054,0.16852758554939648
513,4.626315789473684,2.136842105263158,0.1472836858357157
514,4.626315789473684,2.3157894736842106,0.16337579764132812
515,4.626315789473684,2.4947368421052634,0.19735130817978075
516,4.626315789473684,2.673684210526316,0.23828160773309534
517,4.626315789473684,2.8526315789473684,0.28007502372725773
518,4.626315789473684,3.031578947368421,0.31948535895359426
519,4.626315789473684,3.210526315789474,0.35495959924899345
520,4.626315789473684,3.389473684210526,0.38594094081027447
521,4.626315789473684,3.568421052631579,0.41243862091813627
522,4.626315789473684,3.7473684210526317,0.43476221283763594
523,4.626315789473684,3.9263157894736844,0.4533598934768097
